TU_id	start	stop	tss	strand	rho_dependent	sigma
TU8J2_284_from_BSU25200-MONOMER	3997964	3999097	3999097	+	True	BSU25200-MONOMER
TU8J2_680_from_BSU15330-MONOMER	2519102	2520382	2520382	-	True	BSU15330-MONOMER
TU8J2_1580_from_BSU25200-MONOMER	2514169	2515907	2515907	-	True	BSU25200-MONOMER
TU8J2_579_from_BSU25200-MONOMER	2958434	2959216	2959216	+	True	BSU25200-MONOMER
TU8J2_123_from_BSU00980-MONOMER	3798789	3799343	3799343	+	True	BSU00980-MONOMER
TU8J2_100_from_BSU25200-MONOMER	2795887	2796969	2796969	-	True	BSU25200-MONOMER
TU8J2_1125_from_BSU25200-MONOMER	352858	353868	353868	+	True	BSU25200-MONOMER
TU8J2_1461_from_BSU25200-MONOMER	2193827	2193976	2193976	+	True	BSU25200-MONOMER
TU8J2_456_from_BSU15330-MONOMER	420110	424103	424103	+	True	BSU15330-MONOMER
TU8J2_911_from_BSU25200-MONOMER	1204506	1204685	1204685	+	True	BSU25200-MONOMER
TU8J2_337_from_BSU25200-MONOMER	3874332	3875570	3875570	-	True	BSU25200-MONOMER
TU8J2_786_from_BSU00980-MONOMER	1998340	2000826	2000826	-	True	BSU00980-MONOMER
TU8J2_27_from_BSU25200-MONOMER	619321	621485	621485	-	True	BSU25200-MONOMER
TU8J2_666_from_BSU04730-MONOMER	2564026	2564406	2564406	-	True	BSU04730-MONOMER
TU8J2_1337_from_BSU25200-MONOMER	575712	576098	576098	-	True	BSU25200-MONOMER
TU8J2_1110_from_BSU25200-MONOMER	409208	411462	411462	-	True	BSU25200-MONOMER
TU8J2_1212_from_BSU25200-MONOMER	15915	17381	17381	+	True	BSU25200-MONOMER
TU8J2_1566_from_BSU25200-MONOMER	3762664	3764112	3764112	+	True	BSU25200-MONOMER
TU8J2_567_from_BSU25200-MONOMER	2989900	2991132	2991132	-	True	BSU25200-MONOMER
TU8J2_1447_from_BSU25200-MONOMER	2098102	2098329	2098329	+	True	BSU25200-MONOMER
TU8J2_441_from_BSU25200-MONOMER	3514115	3529855	3529855	-	True	BSU25200-MONOMER
TU8J2_898_from_BSU16470-MONOMER	1266614	1267413	1267413	+	True	BSU16470-MONOMER
TU8J2_321_from_BSU25200-MONOMER	3914315	3918261	3918261	-	True	BSU25200-MONOMER
TU8J2_771_from_BSU25200-MONOMER	2076206	2078626	2078626	+	True	BSU25200-MONOMER
TU8J2_255_from_BSU25200-MONOMER	4086802	4087764	4087764	+	True	BSU25200-MONOMER
TU8J2_651_from_BSU25200-MONOMER	2647456	2647614	2647614	+	True	BSU25200-MONOMER
TU8J2_1322_from_BSU25200-MONOMER	336092	337432	337432	-	True	BSU25200-MONOMER
TU8J2_1097_from_BSU25200-MONOMER	449198	449551	449551	+	True	BSU25200-MONOMER
TU8J2_1199_from_MONOMER8J2-6	51680	52552	52552	+	True	MONOMER8J2-6
TU8J2_1551_from_BSU25200-MONOMER	3474106	3475923	3475923	-	True	BSU25200-MONOMER
TU8J2_552_from_BSU25200-MONOMER	3028297	3029634	3029634	+	True	BSU25200-MONOMER
TU8J2_985_from_BSU25200-MONOMER	914457	916013	916013	-	True	BSU25200-MONOMER
TU8J2_427_from_BSU25200-MONOMER	3637338	3643558	3643558	-	True	BSU25200-MONOMER
TU8J2_883_from_BSU04730-MONOMER	1369876	1371875	1371875	-	True	BSU04730-MONOMER
TU8J2_1432_from_BSU25200-MONOMER	2002637	2003182	2003182	+	True	BSU25200-MONOMER
TU8J2_757_from_BSU15330-MONOMER	2156239	2156457	2156457	+	True	BSU15330-MONOMER
TU8J2_240_from_BSU25200-MONOMER	4110949	4113221	4113221	-	True	BSU25200-MONOMER
TU8J2_307_from_BSU25200-MONOMER	3950726	3951661	3951661	-	True	BSU25200-MONOMER
TU8J2_1308_from_BSU25200-MONOMER	785113	785439	785439	-	True	BSU25200-MONOMER
TU8J2_1082_from_BSU04730-MONOMER	492654	493441	493441	-	True	BSU04730-MONOMER
TU8J2_637_from_BSU25200-MONOMER	2773890	2777654	2777654	-	True	BSU25200-MONOMER
TU8J2_1537_from_BSU25200-MONOMER	3320324	3321220	3321220	-	True	BSU25200-MONOMER
TU8J2_538_from_BSU25200-MONOMER	3059547	3060188	3060188	-	True	BSU25200-MONOMER
TU8J2_1184_from_BSU25200-MONOMER	111047	116537	116537	+	True	BSU25200-MONOMER
TU8J2_412_from_BSU25200-MONOMER	3697639	3700627	3700627	-	True	BSU25200-MONOMER
TU8J2_869_from_BSU15320-MONOMER	1438092	1439135	1439135	+	True	BSU15320-MONOMER
TU8J2_970_from_BSU25200-MONOMER	935656	938154	938154	+	True	BSU25200-MONOMER
TU8J2_742_from_BSU15330-MONOMER	2308495	2308764	2308764	+	True	BSU15330-MONOMER
TU8J2_226_from_BSU25200-MONOMER	4147567	4154403	4154403	-	True	BSU25200-MONOMER
TU8J2_1418_from_BSU25200-MONOMER	1536235	1536873	1536873	-	True	BSU25200-MONOMER
TU8J2_1294_from_BSU25200-MONOMER	1940625	1942124	1942124	+	False	BSU25200-MONOMER
TU8J2_1068_from_BSU25200-MONOMER	592303	593205	593205	-	True	BSU25200-MONOMER
TU8J2_2992_from_BSU25200-MONOMER	3499541	3501597	3501597	+	True	BSU25200-MONOMER
TU8J2_1522_from_BSU25200-MONOMER	3182707	3183195	3183195	+	True	BSU25200-MONOMER
TU8J2_523_from_BSU25200-MONOMER	3113979	3119239	3119239	-	True	BSU25200-MONOMER
TU8J2_622_from_BSU25200-MONOMER	2851283	2852600	2852600	-	True	BSU25200-MONOMER
TU8J2_399_from_BSU25200-MONOMER	3729488	3730810	3730810	-	True	BSU25200-MONOMER
TU8J2_854_from_BSU15320-MONOMER	1494403	1495368	1495368	-	True	BSU15320-MONOMER
TU8J2_117_from_BSU25200-MONOMER	1552899	1557631	1557631	+	True	BSU25200-MONOMER
TU8J2_728_from_BSU25200-MONOMER	2363111	2365092	2365092	-	True	BSU25200-MONOMER
TU8J2_211_from_BSU25200-MONOMER	4184017	4185065	4185065	+	True	BSU25200-MONOMER
TU8J2_956_from_BSU15330-MONOMER	997175	997597	997597	+	True	BSU15330-MONOMER
TU8J2_128_from_BSU25200-MONOMER	2605730	2608649	2608649	-	False	BSU25200-MONOMER
TU8J2_1053_from_BSU25200-MONOMER	667466	669992	669992	+	True	BSU25200-MONOMER
TU8J2_1403_from_BSU25200-MONOMER	1400767	1401579	1401579	-	True	BSU25200-MONOMER
TU8J2_1505_from_BSU25200-MONOMER	2831915	2832367	2832367	+	True	BSU25200-MONOMER
TU8J2_509_from_MONOMER8J2-6	3162084	3163157	3163157	+	True	MONOMER8J2-6
TU8J2_2966_from_BSU25200-MONOMER	3197933	3203929	3203929	-	True	BSU25200-MONOMER
TU8J2_381_from_BSU00980-MONOMER	3766714	3769108	3769108	-	True	BSU00980-MONOMER
TU8J2_84_from_BSU01730-MONOMER	1765859	1767034	1767034	+	True	BSU01730-MONOMER
TU8J2_608_from_BSU25200-MONOMER	2886315	2887589	2887589	-	True	BSU25200-MONOMER
TU8J2_710_from_BSU25200-MONOMER	2436045	2436917	2436917	+	True	BSU25200-MONOMER
TU8J2_197_from_MONOMER8J2-6	1567651	1568304	1568304	+	True	MONOMER8J2-6
TU8J2_1155_from_BSU15320-MONOMER	282469	282897	282897	+	True	BSU15320-MONOMER
TU8J2_1262_from_BSU25200-MONOMER	2096350	2096976	2096976	-	True	BSU25200-MONOMER
TU8J2_1039_from_BSU25200-MONOMER	750959	752252	752252	+	True	BSU25200-MONOMER
TU8J2_941_from_BSU04730-MONOMER	1030265	1031994	1031994	+	True	BSU04730-MONOMER
TU8J2_1491_from_BSU25200-MONOMER	2650487	2651380	2651380	-	True	BSU25200-MONOMER
TU8J2_495_from_BSU25200-MONOMER	3223471	3224634	3224634	-	True	BSU25200-MONOMER
TU8J2_139_from_BSU25200-MONOMER	2464227	2465800	2465800	-	True	BSU25200-MONOMER
TU8J2_367_from_BSU23450-MONOMER	3794676	3795350	3795350	-	True	BSU23450-MONOMER
TU8J2_825_from_BSU25200-MONOMER	1682580	1683473	1683473	+	True	BSU25200-MONOMER
TU8J2_2951_from_BSU25200-MONOMER	254907	257572	257572	-	True	BSU25200-MONOMER
TU8J2_696_from_BSU25200-MONOMER	2473151	2473987	2473987	+	False	BSU25200-MONOMER
TU8J2_1376_from_BSU25200-MONOMER	1133498	1135225	1135225	+	True	BSU25200-MONOMER
TU8J2_594_from_BSU25200-MONOMER	2920517	2920921	2920921	-	True	BSU25200-MONOMER
TU8J2_1248_from_BSU25200-MONOMER	4198603	4200943	4200943	-	False	BSU25200-MONOMER
TU8J2_182_from_BSU25200-MONOMER	3512498	3513808	3513808	-	True	BSU25200-MONOMER
TU8J2_1140_from_BSU01730-MONOMER	312159	317603	317603	+	True	BSU01730-MONOMER
TU8J2_1477_from_BSU25200-MONOMER	2564638	2564883	2564883	+	True	BSU25200-MONOMER
TU8J2_1024_from_BSU25200-MONOMER	817810	820531	820531	-	True	BSU25200-MONOMER
TU8J2_927_from_BSU25200-MONOMER	1107733	1108704	1108704	+	True	BSU25200-MONOMER
TU8J2_352_from_BSU25200-MONOMER	3831512	3833514	3833514	-	True	BSU25200-MONOMER
TU8J2_480_from_BSU25200-MONOMER	3257092	3257232	3257232	-	True	BSU25200-MONOMER
TU8J2_285_from_BSU25200-MONOMER	3996829	3997709	3997709	+	True	BSU25200-MONOMER
TU8J2_681_from_BSU00980-MONOMER	2518023	2518826	2518826	-	True	BSU00980-MONOMER
TU8J2_810_from_MONOMER8J2-6	1874203	1875171	1875171	+	True	MONOMER8J2-6
TU8J2_58_from_BSU15320-MONOMER	1775067	1775612	1775612	+	True	BSU15320-MONOMER
TU8J2_1232_from_BSU25200-MONOMER	3868287	3874180	3874180	-	True	BSU25200-MONOMER
TU8J2_1361_from_BSU25200-MONOMER	984901	985731	985731	+	True	BSU25200-MONOMER
TU8J2_1126_from_BSU25200-MONOMER	342538	343494	343494	+	True	BSU25200-MONOMER
TU8J2_1462_from_BSU25200-MONOMER	2195173	2195547	2195547	+	True	BSU25200-MONOMER
TU8J2_168_from_BSU15320-MONOMER	1897941	1899125	1899125	-	True	BSU15320-MONOMER
TU8J2_912_from_BSU25200-MONOMER	1195034	1204420	1204420	+	True	BSU25200-MONOMER
TU8J2_338_from_BSU25200-MONOMER	3866596	3867360	3867360	+	True	BSU25200-MONOMER
TU8J2_101_from_BSU25200-MONOMER	2576367	2577181	2577181	+	True	BSU25200-MONOMER
TU8J2_270_from_BSU25200-MONOMER	4038794	4039159	4039159	-	True	BSU25200-MONOMER
TU8J2_667_from_BSU04730-MONOMER	2562966	2563802	2563802	-	True	BSU04730-MONOMER
TU8J2_466_from_BSU25200-MONOMER	3341166	3343671	3343671	-	True	BSU25200-MONOMER
TU8J2_1111_from_BSU25200-MONOMER	408240	408887	408887	-	True	BSU25200-MONOMER
TU8J2_1213_from_BSU25200-MONOMER	9810	14810	14810	-	True	BSU25200-MONOMER
TU8J2_797_from_BSU25200-MONOMER	1922841	1923014	1923014	-	True	BSU25200-MONOMER
TU8J2_568_from_BSU25200-MONOMER	2987731	2988708	2988708	-	True	BSU25200-MONOMER
TU8J2_1448_from_BSU25200-MONOMER	2098316	2098792	2098792	-	True	BSU25200-MONOMER
TU8J2_1347_from_BSU25200-MONOMER	644528	646456	646456	-	True	BSU25200-MONOMER
TU8J2_899_from_BSU25200-MONOMER	1258492	1260778	1260778	+	True	BSU25200-MONOMER
TU8J2_322_from_BSU25200-MONOMER	3914009	3914272	3914272	+	True	BSU25200-MONOMER
TU8J2_1576_from_BSU25200-MONOMER	3441121	3443822	3443822	-	True	BSU25200-MONOMER
TU8J2_256_from_BSU25200-MONOMER	4084799	4086540	4086540	+	True	BSU25200-MONOMER
TU8J2_652_from_BSU25200-MONOMER	2641214	2642035	2642035	+	True	BSU25200-MONOMER
TU8J2_451_from_BSU15330-MONOMER	3421465	3421605	3421605	-	True	BSU15330-MONOMER
TU8J2_1098_from_BSU25200-MONOMER	448461	449033	449033	-	True	BSU25200-MONOMER
TU8J2_12_from_BSU25200-MONOMER	2446418	2448430	2448430	-	True	BSU25200-MONOMER
TU8J2_781_from_BSU01730-MONOMER	2028175	2028579	2028579	-	True	BSU01730-MONOMER
TU8J2_553_from_BSU15330-MONOMER	3025445	3025654	3025654	-	True	BSU15330-MONOMER
TU8J2_986_from_BSU25200-MONOMER	913924	914460	914460	+	True	BSU25200-MONOMER
TU8J2_1332_from_BSU25200-MONOMER	551519	551929	551929	+	True	BSU25200-MONOMER
TU8J2_884_from_BSU25200-MONOMER	1360401	1365800	1365800	+	True	BSU25200-MONOMER
TU8J2_1433_from_BSU25200-MONOMER	2004677	2006440	2006440	+	True	BSU25200-MONOMER
TU8J2_1561_from_BSU25200-MONOMER	3608991	3609221	3609221	+	True	BSU25200-MONOMER
TU8J2_241_from_BSU25200-MONOMER	4109843	4110909	4110909	+	True	BSU25200-MONOMER
TU8J2_308_from_BSU01730-MONOMER	3949952	3950584	3950584	-	True	BSU01730-MONOMER
TU8J2_437_from_BSU15330-MONOMER	3542943	3544286	3544286	-	True	BSU15330-MONOMER
TU8J2_1083_from_BSU25200-MONOMER	491147	492424	492424	-	True	BSU25200-MONOMER
TU8J2_638_from_BSU25200-MONOMER	2769850	2771207	2771207	+	True	BSU25200-MONOMER
TU8J2_767_from_BSU25200-MONOMER	2092899	2093762	2093762	-	True	BSU25200-MONOMER
TU8J2_539_from_BSU25200-MONOMER	3056849	3058549	3058549	-	True	BSU25200-MONOMER
TU8J2_1185_from_BSU04730-MONOMER	108674	110956	110956	+	True	BSU04730-MONOMER
TU8J2_1318_from_BSU25200-MONOMER	292881	293264	293264	-	True	BSU25200-MONOMER
TU8J2_87_from_BSU01730-MONOMER	2777877	2778419	2778419	-	True	BSU01730-MONOMER
TU8J2_971_from_BSU25200-MONOMER	934457	935440	935440	-	True	BSU25200-MONOMER
TU8J2_1547_from_BSU25200-MONOMER	3444329	3445405	3445405	+	True	BSU25200-MONOMER
TU8J2_227_from_BSU25200-MONOMER	4145747	4147132	4147132	+	True	BSU25200-MONOMER
TU8J2_1419_from_BSU25200-MONOMER	1549465	1550793	1550793	+	True	BSU25200-MONOMER
TU8J2_422_from_BSU23100-MONOMER	3663281	3664201	3664201	+	True	BSU23100-MONOMER
TU8J2_1069_from_BSU25200-MONOMER	547306	548557	548557	+	True	BSU25200-MONOMER
TU8J2_2994_from_BSU25200-MONOMER	0	0	0	+	True	BSU25200-MONOMER
TU8J2_752_from_BSU25200-MONOMER	2292432	2294037	2294037	-	True	BSU25200-MONOMER
TU8J2_524_from_BSU25200-MONOMER	3109397	3111337	3111337	-	True	BSU25200-MONOMER
TU8J2_623_from_BSU25200-MONOMER	2849569	2851258	2851258	+	True	BSU25200-MONOMER
TU8J2_1303_from_BSU25200-MONOMER	344551	348571	348571	+	True	BSU25200-MONOMER
TU8J2_855_from_BSU25200-MONOMER	1493787	1494362	1494362	+	True	BSU25200-MONOMER
TU8J2_1170_from_BSU25200-MONOMER	221950	222912	222912	+	True	BSU25200-MONOMER
TU8J2_1532_from_BSU25200-MONOMER	3308867	3309934	3309934	+	True	BSU25200-MONOMER
TU8J2_212_from_BSU25200-MONOMER	4180564	4182461	4182461	+	True	BSU25200-MONOMER
TU8J2_957_from_BSU15330-MONOMER	989022	989591	989591	+	True	BSU15330-MONOMER
TU8J2_408_from_BSU25200-MONOMER	3708799	3711340	3711340	-	True	BSU25200-MONOMER
TU8J2_1054_from_BSU25200-MONOMER	664775	667264	667264	-	True	BSU25200-MONOMER
TU8J2_1404_from_BSU25200-MONOMER	1417938	1418960	1418960	-	True	BSU25200-MONOMER
TU8J2_738_from_BSU25200-MONOMER	2312207	2312464	2312464	-	True	BSU25200-MONOMER
TU8J2_51_from_BSU04730-MONOMER	2976068	2978522	2978522	-	True	BSU04730-MONOMER
TU8J2_2968_from_BSU25200-MONOMER	3312844	3316129	3316129	-	True	BSU25200-MONOMER
TU8J2_129_from_MONOMER8J2-6	1148494	1150427	1150427	-	True	MONOMER8J2-6
TU8J2_840_from_BSU15320-MONOMER	1576129	1576710	1576710	+	True	BSU15320-MONOMER
TU8J2_609_from_BSU25200-MONOMER	2884781	2886043	2886043	-	True	BSU25200-MONOMER
TU8J2_1518_from_BSU25200-MONOMER	3123490	3124005	3124005	+	True	BSU25200-MONOMER
TU8J2_198_from_MONOMER8J2-6	3882979	3893121	3893121	-	True	MONOMER8J2-6
TU8J2_1156_from_BSU25200-MONOMER	278377	279994	279994	+	True	BSU25200-MONOMER
TU8J2_394_from_BSU23100-MONOMER	3744349	3745413	3745413	+	True	BSU23100-MONOMER
TU8J2_104_from_BSU25200-MONOMER	2661102	2663290	2663290	+	True	BSU25200-MONOMER
TU8J2_942_from_BSU09520-MONOMER	1028233	1030068	1030068	-	True	BSU09520-MONOMER
TU8J2_723_from_BSU23450-MONOMER	2391670	2393350	2393350	-	True	BSU23450-MONOMER
TU8J2_496_from_BSU25200-MONOMER	3222195	3223367	3223367	-	True	BSU25200-MONOMER
TU8J2_1390_from_BSU25200-MONOMER	1277686	1278165	1278165	+	True	BSU25200-MONOMER
TU8J2_391_from_BSU25200-MONOMER	3750768	3752174	3752174	-	True	BSU25200-MONOMER
TU8J2_826_from_BSU25200-MONOMER	1680431	1682519	1682519	+	True	BSU25200-MONOMER
TU8J2_2952_from_BSU25200-MONOMER	257791	258807	258807	+	True	BSU25200-MONOMER
TU8J2_720_from_BSU25200-MONOMER	2411086	2412663	2412663	+	True	BSU25200-MONOMER
TU8J2_1377_from_BSU25200-MONOMER	1156504	1157091	1157091	-	True	BSU25200-MONOMER
TU8J2_595_from_BSU25200-MONOMER	2915365	2920328	2920328	-	True	BSU25200-MONOMER
TU8J2_1272_from_BSU25200-MONOMER	625125	626291	626291	-	False	BSU25200-MONOMER
TU8J2_183_from_BSU25200-MONOMER	1424767	1425546	1425546	-	True	BSU25200-MONOMER
TU8J2_1141_from_BSU25200-MONOMER	308332	310842	310842	+	False	BSU25200-MONOMER
TU8J2_1500_from_BSU25200-MONOMER	2766558	2767946	2767946	+	True	BSU25200-MONOMER
TU8J2_1025_from_BSU25200-MONOMER	817311	817757	817757	+	True	BSU25200-MONOMER
TU8J2_928_from_BSU25200-MONOMER	1104423	1105568	1105568	-	True	BSU25200-MONOMER
TU8J2_377_from_BSU04730-MONOMER	3774400	3774561	3774561	-	True	BSU04730-MONOMER
TU8J2_481_from_BSU25200-MONOMER	3255853	3256907	3256907	-	True	BSU25200-MONOMER
TU8J2_286_from_BSU25200-MONOMER	3995075	3996307	3996307	+	True	BSU25200-MONOMER
TU8J2_706_from_BSU15320-MONOMER	2450403	2451047	2451047	-	True	BSU15320-MONOMER
TU8J2_811_from_MONOMER8J2-6	1872812	1873579	1873579	-	True	MONOMER8J2-6
TU8J2_580_from_BSU25200-MONOMER	2955783	2956508	2956508	-	True	BSU25200-MONOMER
TU8J2_1258_from_BSU25200-MONOMER	1178757	1180595	1180595	-	False	BSU25200-MONOMER
TU8J2_1362_from_BSU25200-MONOMER	985734	986813	986813	-	True	BSU25200-MONOMER
TU8J2_1127_from_BSU25200-MONOMER	340025	340585	340585	+	True	BSU25200-MONOMER
TU8J2_1487_from_BSU25200-MONOMER	2635815	2636081	2636081	+	True	BSU25200-MONOMER
TU8J2_169_from_BSU15320-MONOMER	1637965	1640637	1640637	+	True	BSU15320-MONOMER
TU8J2_913_from_BSU15330-MONOMER	1169043	1169849	1169849	+	True	BSU15330-MONOMER
TU8J2_362_from_BSU25200-MONOMER	3807754	3809369	3809369	-	True	BSU25200-MONOMER
TU8J2_1010_from_BSU25200-MONOMER	859745	860263	860263	+	True	BSU25200-MONOMER
TU8J2_271_from_BSU25200-MONOMER	4035990	4038493	4038493	-	True	BSU25200-MONOMER
TU8J2_691_from_BSU25200-MONOMER	2479156	2480625	2480625	+	False	BSU25200-MONOMER
TU8J2_467_from_BSU25200-MONOMER	3335751	3340937	3340937	-	True	BSU25200-MONOMER
