,flux
transcription_TU_BSU25310_s,0.0
transcription_TU_BSU25410,8.129475260383272e-08
transcription_TU_BSU25410_s,1.6886622587547064e-08
transcription_TU_BSU25640,2.990764556755193e-17
transcription_TU_BSU25640_s,1.6413904731016482e-19
transcription_TU_BSU25660,4.612298513410314e-10
transcription_TU_BSU25660_s,0.0
transcription_TU_BSU25900,0.0
transcription_TU_BSU25900_s,0.0
transcription_TU_BSU26640,0.0
transcription_TU_BSU26650,0.0
transcription_TU_BSU26810,1.9145939943245844e-11
transcription_TU_BSU26810_s,0.0
transcription_TU_BSU26860,0.0
transcription_TU_BSU27200,0.0
transcription_TU_BSU27220,0.0
transcription_TU_BSU27220_s,0.0
transcription_TU_BSU27320,4.4416380298873237e-13
transcription_TU_BSU27320_s,1.1548307725487508e-13
transcription_TU_BSU27330,0.0
transcription_TU_BSU27330_s,0.0
transcription_TU_BSU27410,8.123224554068045e-11
transcription_TU_BSU27410_s,1.7217202335577756e-11
transcription_TU_BSU27550,5.742359273744416e-11
transcription_TU_BSU27550_s,1.4208696562432243e-11
transcription_TU_BSU27560,2.1895570841439796e-11
transcription_TU_BSU27560_s,4.302764248503526e-12
transcription_TU_BSU27650,1.3832848958470615e-09
transcription_TU_BSU27650_s,2.660886910055313e-10
transcription_TU_BSU27960,8.129475260383272e-08
transcription_TU_BSU27960_s,1.6886622587547064e-08
transcription_TU_BSU28370,5.624461020011384e-15
transcription_TU_BSU28370_s,1.0897749370807043e-15
transcription_TU_BSU28390,0.0
transcription_TU_BSU28390_s,0.0
transcription_TU_BSU28680,3.8419622148430964e-14
transcription_TU_BSU28680_s,0.0
transcription_TU_BSU29050,0.0
transcription_TU_BSU29050_s,0.0
transcription_TU_BSU29440,9.917305384115398e-11
transcription_TU_BSU29440_s,0.0
transcription_TU_BSU29450,1.6471055797245413e-10
transcription_TU_BSU29450_s,0.0
transcription_TU_BSU30690,7.739382849455945e-08
transcription_TU_BSU30690_s,5.264832946576944e-10
transcription_TU_BSU30870,0.0
transcription_TU_BSU30870_s,0.0
transcription_TU_BSU31050,0.0
transcription_TU_BSU31050_s,0.0
transcription_TU_BSU31060,0.0
transcription_TU_BSU31060_s,0.0
transcription_TU_BSU31090,0.0
transcription_TU_BSU31100,0.0
transcription_TU_BSU31150,4.965808147183834e-10
transcription_TU_BSU31150_s,0.0
transcription_TU_BSU31400,3.8939720654141284e-10
transcription_TU_BSU31400_s,1.2692756777992192e-10
transcription_TU_BSU31600,0.0
transcription_TU_BSU31760,0.0
transcription_TU_BSU31760_s,0.0
transcription_TU_BSU32100,0.0
transcription_TU_BSU32100_s,0.0
transcription_TU_BSU32170,4.4885788027440456e-10
transcription_TU_BSU32170_s,0.0
transcription_TU_BSU32180,0.0
transcription_TU_BSU32680,2.4457706528809773e-16
transcription_TU_BSU32680_s,1.7187566742885772e-17
transcription_TU_BSU33160,0.0
transcription_TU_BSU33170,3.2864350137917007e-17
transcription_TU_BSU33170_s,0.0
transcription_TU_BSU33180,0.0
transcription_TU_BSU33290,0.0
transcription_TU_BSU33300,0.0
transcription_TU_BSU33310,0.0
transcription_TU_BSU33330,0.0
transcription_TU_BSU33380,0.0
transcription_TU_BSU33390,0.0
transcription_TU_BSU33420,0.0
transcription_TU_BSU33490,0.0
transcription_TU_BSU34550,0.0
transcription_TU_BSU34550_s,0.0
transcription_TU_BSU34560,0.0
transcription_TU_BSU34560_s,0.0
transcription_TU_BSU34570,0.0
transcription_TU_BSU34570_s,0.0
transcription_TU_BSU34590,0.0
transcription_TU_BSU34600,0.0
transcription_TU_BSU34610,0.0
transcription_TU_BSU34660,0.0
transcription_TU_BSU34790,5.090060520574732e-11
transcription_TU_BSU34790_s,2.7307729498126066e-11
transcription_TU_BSU34860,1.39133571807171e-10
transcription_TU_BSU34860_s,0.0
transcription_TU_BSU34870,2.6198335089943315e-11
transcription_TU_BSU34870_s,0.0
transcription_TU_BSU34880,1.0440988555677246e-10
transcription_TU_BSU34880_s,0.0
transcription_TU_BSU34890,2.6198335089943315e-11
transcription_TU_BSU34890_s,0.0
transcription_TU_BSU34900,1.2203651679494149e-10
transcription_TU_BSU34900_s,0.0
transcription_TU_BSU34910,8.183650142659973e-11
transcription_TU_BSU34910_s,0.0
transcription_TU_BSU34920,2.6198335089943315e-11
transcription_TU_BSU34920_s,0.0
transcription_TU_BSU35530,0.0
transcription_TU_BSU35530_s,1.694564951331641e-12
transcription_TU_BSU35680,0.0
transcription_TU_BSU35680_s,6.117470989474751e-12
transcription_TU_BSU35690,0.0
transcription_TU_BSU35690_s,6.117470989474751e-12
transcription_TU_BSU35700,0.0
transcription_TU_BSU35700_s,1.694564951331641e-12
transcription_TU_BSU35710,0.0
transcription_TU_BSU35710_s,1.694564951331641e-12
transcription_TU_BSU36030,0.0
transcription_TU_BSU36120,0.0
transcription_TU_BSU36130,0.0
transcription_TU_BSU36370,0.0
transcription_TU_BSU36370_s,0.0
transcription_TU_BSU36710,0.0
transcription_TU_BSU36710_s,0.0
transcription_TU_BSU37010,1.8648179880228398e-13
transcription_TU_BSU37010_s,5.6966615829312386e-15
transcription_TU_BSU37060,0.0
transcription_TU_BSU37060_s,0.0
transcription_TU_BSU37080,1.6827737241660424e-13
transcription_TU_BSU37080_s,5.83621313056959e-14
transcription_TU_BSU37100,0.0
transcription_TU_BSU37100_s,0.0
transcription_TU_BSU37190,0.0
transcription_TU_BSU37190_s,1.382721146945086e-13
transcription_TU_BSU37240,0.0
transcription_TU_BSU37240_s,0.0
transcription_TU_BSU38240,0.0
transcription_TU_BSU38390,0.0
transcription_TU_BSU40850,0.0
transcription_TU_BSU40850_s,0.0
transcription_TU_BSU41050,5.624461020011384e-15
transcription_TU_BSU41050_s,1.0897749370807043e-15
transcription_TU_BSU_misc_RNA_2,1.012006652793755e-08
transcription_TU_BSU_misc_RNA_2_s,1.9466960590636855e-09
transcription_TU_BSU_rRNA_10,0.0
transcription_TU_BSU_rRNA_10_s,0.0
transcription_TU_BSU_rRNA_11,0.0
transcription_TU_BSU_rRNA_11_s,1.2354197210654974e-07
transcription_TU_BSU_rRNA_12,0.0
transcription_TU_BSU_rRNA_12_s,0.0
transcription_TU_BSU_rRNA_13,0.0
transcription_TU_BSU_rRNA_13_s,0.0
transcription_TU_BSU_rRNA_14,0.0
transcription_TU_BSU_rRNA_14_s,0.0
transcription_TU_BSU_rRNA_15,0.0
transcription_TU_BSU_rRNA_15_s,0.0
transcription_TU_BSU_rRNA_16,0.0
transcription_TU_BSU_rRNA_16_s,0.0
transcription_TU_BSU_rRNA_17,0.0
transcription_TU_BSU_rRNA_17_s,0.0
transcription_TU_BSU_rRNA_18,5.94749720171868e-07
transcription_TU_BSU_rRNA_18_s,0.0
transcription_TU_BSU_rRNA_22,0.0
transcription_TU_BSU_rRNA_22_s,0.0
transcription_TU_BSU_rRNA_23,0.0
transcription_TU_BSU_rRNA_23_s,0.0
transcription_TU_BSU_rRNA_24,0.0
transcription_TU_BSU_rRNA_24_s,0.0
transcription_TU_BSU_rRNA_25,5.94749720171868e-07
transcription_TU_BSU_rRNA_25_s,0.0
transcription_TU_BSU_rRNA_26,0.0
transcription_TU_BSU_rRNA_26_s,0.0
transcription_TU_BSU_rRNA_27,0.0
transcription_TU_BSU_rRNA_27_s,0.0
transcription_TU_BSU_rRNA_28,0.0
transcription_TU_BSU_rRNA_28_s,0.0
transcription_TU_BSU_rRNA_29,5.94749720171868e-07
transcription_TU_BSU_rRNA_29_s,0.0
transcription_TU_BSU_rRNA_30,0.0
transcription_TU_BSU_rRNA_30_s,1.2354197210654974e-07
transcription_TU_BSU_rRNA_4,0.0
transcription_TU_BSU_rRNA_4_s,0.0
transcription_TU_BSU_rRNA_5,0.0
transcription_TU_BSU_rRNA_5_s,1.2354197210654974e-07
transcription_TU_BSU_rRNA_9,0.0
transcription_TU_BSU_rRNA_9_s,0.0
transcription_TU_BSU_tRNA_1,2.1350057946992648e-07
transcription_TU_BSU_tRNA_10,0.0
transcription_TU_BSU_tRNA_10_s,0.0
transcription_TU_BSU_tRNA_1_s,0.0
transcription_TU_BSU_tRNA_2,0.0
transcription_TU_BSU_tRNA_21,1.3914662871302947e-07
transcription_TU_BSU_tRNA_21_s,1.984146347762942e-08
transcription_TU_BSU_tRNA_22,1.601233951797145e-07
transcription_TU_BSU_tRNA_22_s,6.453522438686109e-08
transcription_TU_BSU_tRNA_23,1.814701969620104e-07
transcription_TU_BSU_tRNA_23_s,0.0
transcription_TU_BSU_tRNA_24,2.8869038579144143e-07
transcription_TU_BSU_tRNA_24_s,5.229487189450217e-08
transcription_TU_BSU_tRNA_25,0.0
transcription_TU_BSU_tRNA_25_s,7.149705689990948e-08
transcription_TU_BSU_tRNA_26,0.0
transcription_TU_BSU_tRNA_26_s,2.7115397140065592e-08
transcription_TU_BSU_tRNA_27,1.8112411308414382e-07
transcription_TU_BSU_tRNA_27_s,2.8921292720106587e-08
transcription_TU_BSU_tRNA_28,0.0
transcription_TU_BSU_tRNA_28_s,0.0
transcription_TU_BSU_tRNA_29,0.0
transcription_TU_BSU_tRNA_29_s,0.0
transcription_TU_BSU_tRNA_2_s,0.0
transcription_TU_BSU_tRNA_3,9.895920245202907e-08
transcription_TU_BSU_tRNA_30,0.0
transcription_TU_BSU_tRNA_30_s,0.0
transcription_TU_BSU_tRNA_31,0.0
transcription_TU_BSU_tRNA_31_s,0.0
transcription_TU_BSU_tRNA_32,0.0
transcription_TU_BSU_tRNA_32_s,8.8927597393106e-08
transcription_TU_BSU_tRNA_33,0.0
transcription_TU_BSU_tRNA_33_s,3.4311515039415857e-09
transcription_TU_BSU_tRNA_34,1.0069183344645864e-07
transcription_TU_BSU_tRNA_34_s,0.0
transcription_TU_BSU_tRNA_35,0.0
transcription_TU_BSU_tRNA_35_s,3.376772628837838e-08
transcription_TU_BSU_tRNA_36,0.0
transcription_TU_BSU_tRNA_36_s,0.0
transcription_TU_BSU_tRNA_37,1.4865115063226882e-07
transcription_TU_BSU_tRNA_37_s,3.351199296707845e-08
transcription_TU_BSU_tRNA_38,5.479139458203161e-08
transcription_TU_BSU_tRNA_38_s,7.591199992159867e-09
transcription_TU_BSU_tRNA_39,9.944864197232507e-08
transcription_TU_BSU_tRNA_39_s,1.954295068804014e-08
transcription_TU_BSU_tRNA_3_s,2.525305829932776e-08
transcription_TU_BSU_tRNA_4,9.79217848977553e-08
transcription_TU_BSU_tRNA_40,0.0
transcription_TU_BSU_tRNA_40_s,0.0
transcription_TU_BSU_tRNA_41,0.0
transcription_TU_BSU_tRNA_41_s,0.0
transcription_TU_BSU_tRNA_42,2.4972129840170536e-08
transcription_TU_BSU_tRNA_42_s,4.4958626423377625e-09
transcription_TU_BSU_tRNA_43,0.0
transcription_TU_BSU_tRNA_43_s,7.346271736337901e-08
transcription_TU_BSU_tRNA_44,0.0
transcription_TU_BSU_tRNA_44_s,0.0
transcription_TU_BSU_tRNA_45,0.0
transcription_TU_BSU_tRNA_45_s,4.7108327195738146e-08
transcription_TU_BSU_tRNA_46,2.9353323428883155e-07
transcription_TU_BSU_tRNA_46_s,0.0
transcription_TU_BSU_tRNA_47,2.526216183167851e-07
transcription_TU_BSU_tRNA_47_s,6.223523111767158e-08
transcription_TU_BSU_tRNA_48,0.0
transcription_TU_BSU_tRNA_48_s,3.893848401038755e-08
transcription_TU_BSU_tRNA_49,2.978286538550224e-07
transcription_TU_BSU_tRNA_49_s,6.760040829051137e-08
transcription_TU_BSU_tRNA_4_s,1.985229762836995e-08
transcription_TU_BSU_tRNA_50,4.361732932736417e-07
transcription_TU_BSU_tRNA_50_s,0.0
transcription_TU_BSU_tRNA_51,0.0
transcription_TU_BSU_tRNA_51_s,0.0
transcription_TU_BSU_tRNA_7,0.0
transcription_TU_BSU_tRNA_79,0.0
transcription_TU_BSU_tRNA_79_s,0.0
transcription_TU_BSU_tRNA_7_s,7.678075901290946e-08
transcription_TU_BSU_tRNA_8,3.272952981646704e-07
transcription_TU_BSU_tRNA_80,3.3776535155685175e-07
transcription_TU_BSU_tRNA_80_s,0.0
transcription_TU_BSU_tRNA_81,0.0
transcription_TU_BSU_tRNA_81_s,0.0
transcription_TU_BSU_tRNA_82,0.0
transcription_TU_BSU_tRNA_82_s,0.0
transcription_TU_BSU_tRNA_83,3.9045749119843035e-07
transcription_TU_BSU_tRNA_83_s,0.0
transcription_TU_BSU_tRNA_84,0.0
transcription_TU_BSU_tRNA_84_s,0.0
transcription_TU_BSU_tRNA_85,1.5991148079344372e-07
transcription_TU_BSU_tRNA_85_s,0.0
transcription_TU_BSU_tRNA_86,3.6895299793206547e-07
transcription_TU_BSU_tRNA_86_s,7.819971460142847e-08
transcription_TU_BSU_tRNA_8_s,5.6991876006532866e-08
transcription_TU_BSU_tRNA_9,0.0
transcription_TU_BSU_tRNA_9_s,0.0
translation_BSU00090,3.0631270634387206e-09
translation_BSU00090_s,0.0
translation_BSU00110,0.0
translation_BSU00110_s,0.0
translation_BSU00120,0.0
translation_BSU00120_s,0.0
translation_BSU00130,4.728097543585196e-10
translation_BSU00130_s,1.236748945866661e-10
translation_BSU00140,0.0
translation_BSU00140_s,0.0
translation_BSU00150,0.0
translation_BSU00150_s,0.0
translation_BSU00180,0.0
translation_BSU00180_s,0.0
translation_BSU00270,0.0
translation_BSU00270_s,0.0
translation_BSU00280,2.813101900856557e-10
translation_BSU00280_s,6.519911443658479e-11
translation_BSU00380,2.2413095232987313e-10
translation_BSU00380_s,3.7486451574644243e-11
translation_BSU00410,0.0
translation_BSU00410_s,0.0
translation_BSU00460,0.0
translation_BSU00460_s,0.0
translation_BSU00500,7.471232737754582e-09
translation_BSU00500_s,3.699748300882141e-08
translation_BSU00510,1.4839092093942276e-08
translation_BSU00510_s,3.0793980860041517e-18
translation_BSU00550,3.249487686190055e-12
translation_BSU00550_s,8.448703720968704e-13
translation_BSU00680,0.0
translation_BSU00680_s,0.0
translation_BSU00730,0.0
translation_BSU00730_s,0.0
translation_BSU00740,9.235656131731568e-13
translation_BSU00740_s,0.0
translation_BSU00750,1.014065630098084e-10
translation_BSU00750_s,0.0
translation_BSU00760,4.67529886415382e-13
translation_BSU00760_s,0.0
translation_BSU00770,5.895882691963764e-13
translation_BSU00770_s,0.0
translation_BSU00780,1.5539434670286342e-12
translation_BSU00780_s,0.0
translation_BSU00790,7.142574837092017e-13
translation_BSU00790_s,0.0
translation_BSU00810,0.0
translation_BSU00810_s,0.0
translation_BSU00820,6.374564985369241e-10
translation_BSU00820_s,1.4086477295721796e-10
translation_BSU00900,0.0
translation_BSU00900_s,0.0
translation_BSU00910,0.0
translation_BSU00910_s,0.0
translation_BSU00930,0.0
translation_BSU00930_s,0.0
translation_BSU00940,4.022395148592319e-11
translation_BSU00940_s,7.241727556688599e-12
translation_BSU00980,5.596851014266905e-11
translation_BSU00980_s,4.589393404481402e-13
translation_BSU00990,5.94749720171868e-07
translation_BSU00990_s,1.2354197210654974e-07
translation_BSU01000,1.012006652793755e-08
translation_BSU01000_s,1.9466960590636855e-09
translation_BSU01010,3.249487686190055e-12
translation_BSU01010_s,8.448703720968704e-13
translation_BSU01020,5.94749720171868e-07
translation_BSU01020_s,1.2354197210654974e-07
translation_BSU01030,5.94749720171868e-07
translation_BSU01030_s,1.2354197210654974e-07
translation_BSU01040,5.94749720171868e-07
translation_BSU01040_s,1.2354197210654974e-07
translation_BSU01050,5.94749720171868e-07
translation_BSU01050_s,1.2354197210654974e-07
translation_BSU01070,1.387941910643002e-07
translation_BSU01070_s,1.6199115011328813e-08
translation_BSU01080,1.387941910643002e-07
translation_BSU01080_s,1.6199115011328813e-08
translation_BSU01100,5.94749720171868e-07
translation_BSU01100_s,1.2354197210654974e-07
translation_BSU01110,5.94749720171868e-07
translation_BSU01110_s,1.2354197210654974e-07
translation_BSU01120,7.738951897442626e-09
translation_BSU01120_s,1.6082054973004328e-09
translation_BSU01130,7.738951884047966e-09
translation_BSU01130_s,1.6082054947675501e-09
translation_BSU01150,5.94749720171868e-07
translation_BSU01150_s,1.2354197210654974e-07
translation_BSU01160,5.94749720171868e-07
translation_BSU01160_s,1.2354197210654974e-07
translation_BSU01170,5.94749720171868e-07
translation_BSU01170_s,1.2354197210654974e-07
translation_BSU01180,5.94749720171868e-07
translation_BSU01180_s,1.2354197210654974e-07
translation_BSU01190,5.94749720171868e-07
translation_BSU01190_s,1.2354197210654974e-07
translation_BSU01200,5.94749720171868e-07
translation_BSU01200_s,1.2354197210654974e-07
translation_BSU01210,5.94749720171868e-07
translation_BSU01210_s,1.2354197210654974e-07
translation_BSU01220,5.94749720171868e-07
translation_BSU01220_s,1.2354197210654974e-07
translation_BSU01230,5.94749720171868e-07
translation_BSU01230_s,1.2354197210654974e-07
translation_BSU01240,5.94749720171868e-07
translation_BSU01240_s,1.2354197210654974e-07
translation_BSU01250,5.94749720171868e-07
translation_BSU01250_s,1.2354197210654974e-07
translation_BSU01260,5.94749720171868e-07
translation_BSU01260_s,1.2354197210654974e-07
translation_BSU01270,5.94749720171868e-07
translation_BSU01270_s,1.2354197210654974e-07
translation_BSU01280,5.94749720171868e-07
translation_BSU01280_s,1.2354197210654974e-07
translation_BSU01290,5.94749720171868e-07
translation_BSU01290_s,1.2354197210654974e-07
translation_BSU01300,5.94749720171868e-07
translation_BSU01300_s,1.2354197210654974e-07
translation_BSU01310,5.94749720171868e-07
translation_BSU01310_s,1.2354197210654974e-07
translation_BSU01320,5.94749720171868e-07
translation_BSU01320_s,1.2354197210654974e-07
translation_BSU01330,5.94749720171868e-07
translation_BSU01330_s,1.2354197210654974e-07
translation_BSU01340,5.94749720171868e-07
translation_BSU01340_s,1.2354197210654974e-07
translation_BSU01350,5.94749720171868e-07
translation_BSU01350_s,1.2354197210654974e-07
translation_BSU01360,1.012006652793755e-08
translation_BSU01360_s,1.9466960590636855e-09
translation_BSU01370,1.709893891871023e-08
translation_BSU01370_s,2.5594698982739227e-09
translation_BSU01380,1.5657309181021008e-12
translation_BSU01380_s,3.2929973395164626e-13
translation_BSU01390,2.979765218476973e-11
translation_BSU01390_s,5.526477025659083e-12
translation_BSU01400,5.94749720171868e-07
translation_BSU01400_s,1.2354197210654974e-07
translation_BSU01410,5.94749720171868e-07
translation_BSU01410_s,1.2354197210654974e-07
translation_BSU01420,5.94749720171868e-07
translation_BSU01420_s,1.2354197210654974e-07
translation_BSU01430,1.387941910643002e-07
translation_BSU01430_s,1.6199115011328813e-08
translation_BSU01440,5.94749720171868e-07
translation_BSU01440_s,1.2354197210654974e-07
translation_BSU01490,5.94749720171868e-07
translation_BSU01490_s,1.2354197210654974e-07
translation_BSU01500,5.94749720171868e-07
translation_BSU01500_s,1.2354197210654974e-07
translation_BSU01530,0.0
translation_BSU01530_s,0.0
translation_BSU01580,0.0
translation_BSU01610,0.0
translation_BSU01620,0.0
translation_BSU01630,0.0
translation_BSU01680,0.0
translation_BSU01730,0.0
translation_BSU01730_s,0.0
translation_BSU01770,2.801421262492656e-10
translation_BSU01770_s,3.0752098492803807e-09
translation_BSU01780,4.0199573596403585e-09
translation_BSU01780_s,0.0
translation_BSU02090,0.0
translation_BSU02090_s,0.0
translation_BSU02130,0.0
translation_BSU02130_s,0.0
translation_BSU02140,0.0
translation_BSU02230,2.7579259395339155e-09
translation_BSU02230_s,0.0
translation_BSU02270,0.0
translation_BSU02270_s,5.799582463404182e-10
translation_BSU02290,0.0
translation_BSU02290_s,4.2500233923389087e-10
translation_BSU02340,0.0
translation_BSU02350,0.0
translation_BSU02360,0.0
translation_BSU02360_s,0.0
translation_BSU02390,0.0
translation_BSU02390_s,0.0
translation_BSU02400,0.0
translation_BSU02420,0.0
translation_BSU02430,0.0
translation_BSU02430_s,0.0
translation_BSU02460,0.0
translation_BSU02460_s,0.0
translation_BSU02480,0.0
translation_BSU02490,0.0
translation_BSU02490_s,0.0
translation_BSU02510,0.0
translation_BSU02510_s,0.0
translation_BSU02630,0.0
translation_BSU02630_s,0.0
translation_BSU02640,0.0
translation_BSU02640_s,0.0
translation_BSU02750,0.0
translation_BSU02760,0.0
translation_BSU02850,0.0
translation_BSU02860,0.0
translation_BSU02870,0.0
translation_BSU02980,0.0
translation_BSU02990,0.0
translation_BSU03000,0.0
translation_BSU03010,0.0
translation_BSU03010_s,0.0
translation_BSU03040,0.0
translation_BSU03040_s,0.0
translation_BSU03050,1.1189530104450767e-05
translation_BSU03050_s,1.1189530104450767e-05
translation_BSU03060,0.0
translation_BSU03070,0.0
translation_BSU03130,1.7261567833351213e-16
translation_BSU03130_s,9.473488285283204e-19
translation_BSU03150,3.6444536795687924e-09
translation_BSU03150_s,0.0
translation_BSU03200,0.0
translation_BSU03200_s,0.0
translation_BSU03220,0.0
translation_BSU03270,0.0
translation_BSU03270_s,0.0
translation_BSU03280,0.0
translation_BSU03280_s,0.0
translation_BSU03290,0.0
translation_BSU03290_s,0.0
translation_BSU03300,0.0
translation_BSU03300_s,0.0
translation_BSU03310,0.0
translation_BSU03320,0.0
translation_BSU03330,0.0
translation_BSU03790,0.0
translation_BSU03790_s,0.0
translation_BSU03800,0.0
translation_BSU03810,0.0
translation_BSU03820,0.0
translation_BSU03830,0.0
translation_BSU03860,0.0
translation_BSU03860_s,0.0
translation_BSU03900,0.0
translation_BSU03900_s,0.0
translation_BSU03910,0.0
translation_BSU03910_s,0.0
translation_BSU03930,0.0
translation_BSU03930_s,0.0
translation_BSU03950,0.0
translation_BSU03981,0.0
translation_BSU03990,0.0
translation_BSU03990_s,0.0
translation_BSU04000,0.0
translation_BSU04000_s,0.0
translation_BSU04030,0.0
translation_BSU04030_s,4.408163413263834e-10
translation_BSU04340,0.0
translation_BSU04340_s,0.0
translation_BSU04360,0.0
translation_BSU04470,0.0
translation_BSU04520,0.0
translation_BSU04520_s,0.0
translation_BSU04560,3.0034621035281207e-09
translation_BSU04560_s,0.0
translation_BSU04570,2.5091306868386373e-09
translation_BSU04570_s,0.0
translation_BSU04620,0.0
translation_BSU04620_s,0.0
translation_BSU04640,9.177928939861045e-10
